400 200
0 0
500 2000
5.0
265.625 8.8404e-15 266.875 8.7732e-15 268.125 7.514e-15 269.375 7.4571e-15
270.625 7.401e-15 271.875 6.3309e-15 273.125 6.2834e-15 274.375 6.2365e-15
275.625 5.3282e-15 276.875 5.2886e-15 278.125 5.2495e-15 279.375 4.4794e-15
280.625 4.4463e-15 281.875 4.4136e-15 283.125 3.7616e-15 284.375 3.734e-15
285.625 3.7067e-15 286.875 3.1552e-15 288.125 3.1322e-15 289.375 3.1094e-15
290.625 2.6436e-15 291.875 2.6244e-15 293.125 2.6054e-15 294.375 2.2124e-15
295.625 2.1964e-15 296.875 2.1805e-15 298.125 1.8493e-15 299.375 1.836e-15
300.625 1.8228e-15 301.875 1.5441e-15 303.125 1.533e-15 304.375 1.522e-15
305.625 1.2877e-15 306.875 1.2785e-15 308.125 1.2694e-15 309.375 1.0727e-15
310.625 1.065e-15 311.875 1.0574e-15 313.125 7.208e-16 314.375 8.8613e-16
315.625 8.7982e-16 316.875 5.9931e-16 318.125 7.3642e-16 319.375 7.3119e-16
320.625 7.26e-16 321.875 6.1128e-16 323.125 6.0695e-16 324.375 6.0264e-16
325.625 5.0681e-16 326.875 5.0322e-16 328.125 4.9966e-16 329.375 4.197e-16
330.625 4.1673e-16 331.875 4.1378e-16 333.125 2.8106e-16 334.375 3.4469e-16
335.625 3.4226e-16 336.875 3.3984e-16 338.125 2.8477e-16 339.375 2.8276e-16
340.625 2.8077e-16 341.875 2.3499e-16 343.125 2.3333e-16 344.375 2.3168e-16
345.625 1.9368e-16 346.875 1.9231e-16 348.125 1.9096e-16 349.375 1.2934e-16
350.625 1.5832e-16 351.875 1.572e-16 353.125 1.5609e-16 354.375 1.3018e-16
355.625 1.2926e-16 356.875 1.2835e-16 358.125 1.0691e-16 359.375 1.0616e-16
360.625 1.0541e-16 361.875 7.1241e-17 363.125 8.7081e-17 364.375 8.6468e-17
365.625 8.586e-17 366.875 7.1347e-17 368.125 7.0846e-17 369.375 7.0348e-17
370.625 4.7476e-17 371.875 5.7977e-17 373.125 5.757e-17 374.375 5.7165e-17
375.625 4.7389e-17 376.875 4.7056e-17 378.125 4.6726e-17 379.375 3.1489e-17
380.625 3.8417e-17 381.875 3.8147e-17 383.125 3.788e-17 384.375 3.1327e-17
385.625 3.1107e-17 386.875 3.0889e-17 388.125 2.0786e-17 389.375 2.5336e-17
390.625 2.5158e-17 391.875 2.4981e-17 393.125 2.0611e-17 394.375 2.0466e-17
395.625 2.0323e-17 396.875 1.3656e-17 398.125 1.663e-17 399.375 1.6513e-17
400.625 1.6397e-17 401.875 1.3496e-17 403.125 1.3402e-17 404.375 1.3308e-17
405.625 1.3214e-17 406.875 1.0864e-17 408.125 1.0787e-17 409.375 1.0712e-17
410.625 8.7957e-18 411.875 8.734e-18 413.125 8.6728e-18 414.375 8.6119e-18
415.625 7.0632e-18 416.875 7.0136e-18 418.125 6.9644e-18 419.375 4.6629e-18
420.625 5.6651e-18 421.875 5.6254e-18 423.125 5.586e-18 424.375 4.5705e-18
425.625 4.5385e-18 426.875 4.5066e-18 428.125 4.475e-18 429.375 3.6572e-18
430.625 3.6316e-18 431.875 3.6061e-18 433.125 3.5808e-18 434.375 2.9229e-18
435.625 2.9024e-18 436.875 2.8821e-18 438.125 1.9241e-18 439.375 2.3333e-18
440.625 2.3169e-18 441.875 2.3007e-18 443.125 1.8736e-18 444.375 1.8604e-18
445.625 1.8474e-18 446.875 1.8344e-18 448.125 1.4921e-18 449.375 1.4816e-18
450.625 1.4712e-18 451.875 1.4609e-18 453.125 1.1869e-18 454.375 1.1786e-18
455.625 1.1703e-18 456.875 7.7901e-19 458.125 9.4298e-19 459.375 9.3637e-19
460.625 9.298e-19 461.875 6.1848e-19 463.125 7.4832e-19 464.375 7.4307e-19
465.625 7.3786e-19 466.875 4.9045e-19 468.125 5.9314e-19 469.375 5.8898e-19
470.625 5.8485e-19 471.875 4.729e-19 473.125 4.6959e-19 474.375 4.6629e-19
475.625 4.6302e-19 476.875 3.7395e-19 478.125 3.7133e-19 479.375 3.6873e-19
480.625 3.6614e-19 481.875 2.9536e-19 483.125 2.9329e-19 484.375 2.9123e-19
485.625 2.8919e-19 486.875 2.33e-19 488.125 2.3137e-19 489.375 2.2975e-19
490.625 2.2814e-19 491.875 1.836e-19 493.125 1.8231e-19 494.375 1.8103e-19
495.625 1.7976e-19 496.875 1.445e-19 498.125 1.4348e-19 499.375 1.4248e-19
25.0
0.625 1.2493e-09 1.875 1.6224e-09 3.125 2.4009e-09 4.375 3.9751e-09
5.625 6.8978e-09 6.875 1.1746e-08 8.125 1.8809e-08 9.375 2.7685e-08
10.625 3.7041e-08 11.875 4.4808e-08 13.125 4.8898e-08 14.375 4.8123e-08
15.625 4.278e-08 16.875 3.4497e-08 18.125 2.5461e-08 19.375 1.7519e-08
20.625 1.1645e-08 21.875 7.9323e-09 23.125 5.9356e-09 24.375 5.0576e-09
25.625 7.0747e-09 26.875 7.8516e-09 28.125 8.5677e-09 29.375 8.8011e-09
30.625 9.1541e-09 31.875 9.2801e-09 33.125 9.3631e-09 34.375 8.9151e-09
35.625 9.3194e-09 36.875 9.3105e-09 38.125 9.1996e-09 39.375 9.1505e-09
40.625 9.0246e-09 41.875 8.6091e-09 43.125 8.8149e-09 44.375 8.6838e-09
45.625 8.555e-09 46.875 8.4291e-09 48.125 8.0995e-09 49.375 7.9937e-09
50.625 8.086e-09 51.875 7.9662e-09 53.125 7.8471e-09 54.375 7.7277e-09
55.625 7.6069e-09 56.875 7.4838e-09 58.125 7.2382e-09 59.375 7.1176e-09
60.625 6.9918e-09 61.875 6.9489e-09 63.125 6.8046e-09 64.375 6.6548e-09
65.625 6.4995e-09 66.875 6.3387e-09 68.125 6.1134e-09 69.375 6.0019e-09
70.625 5.8271e-09 71.875 5.6482e-09 73.125 5.4658e-09 74.375 5.2422e-09
75.625 5.0937e-09 76.875 4.9043e-09 78.125 4.7136e-09 79.375 4.4957e-09
80.625 4.3326e-09 81.875 4.1421e-09 83.125 3.9529e-09 84.375 3.7668e-09
